scenarioid,time,id,x_axis,y_axis,velocity
1,10.0,p1,264.43940228685506,164.01249226529634,5.109572362180763
1,10.0,p83,304.8029592928382,219.1552513278841,4.762013228946095
1,10.0,p84,308.4325054402312,218.16880323361576,4.874307901277504
1,10.0,v17,333.86861500386453,227.85069076679736,0.7393165057414274
1,10.0,p55,249.04528890043238,191.307371204218,4.700060265571072
1,10.0,p85,302.7764849791264,216.71635355111053,4.973213786706568
1,10.0,p2,253.91095918425782,160.9866222216569,7.655165315001371
1,10.5,p1,265.29515252303867,161.55228849681066,5.2095723621807615
1,10.5,p83,303.7785395415199,221.30461324977472,4.762013228946094
1,10.5,p84,307.3934776679122,220.37337590591846,4.874307901277505
1,10.5,v17,333.11753847926553,227.41229650248448,1.7393165057414275
1,10.5,p55,248.1201563365364,193.467642336326,4.700060265571073
1,10.5,p85,301.6688609192624,218.9426470591823,4.973213786706568
1,10.5,p2,254.89831022470545,157.28857856008028,7.65516531500137
1,11.0,p1,266.1673195589316,159.04485667743646,5.30957236218076
1,11.0,p83,302.7464874920447,223.4503208406031,4.7620132289460955
1,11.0,p84,306.35318319010554,222.57735112777536,4.874307901277504
1,11.0,v17,331.93463915408955,226.7218525031948,2.7393165057414275
1,11.0,p85,300.56167943568397,221.16916070263773,4.973213786706569
1,11.0,p2,255.88566342261038,153.5905354745299,7.65516531500137
1,11.5,p1,267.0559048462333,156.49019731215733,5.409572362180761
1,11.5,p83,301.7073726276196,225.592616991161,4.762013228946095
1,11.5,p84,305.3116122548149,224.78072339906134,4.874307901277504
1,11.5,v17,330.31991702833665,225.77935876892835,3.739316505741428
1,11.5,p85,299.45496245118073,223.3959052677561,4.973213786706569
1,11.5,p2,256.8730210302692,149.89249356635764,7.655165315001369
1,12.0,p1,267.9609115200855,153.8883114914862,5.50957236218076
1,12.0,p83,300.6616866221077,227.73171336020124,4.762013228946095
1,12.0,p84,304.26873314265845,226.9834767980014,4.874307901277505
1,12.0,v17,328.27337210200676,224.5848152996851,4.739316505741428
1,12.0,p85,298.34876473903205,225.62290784155547,4.973213786706567
1,12.0,p2,257.8603835576137,146.19445297171893,7.655165315001369
1,12.5,p1,268.88234159694423,151.23919991680768,5.60957236218076
1,12.5,p83,299.6097978690883,229.8677663907779,4.762013228946094
1,12.5,p84,303.22448970645223,229.18558374932195,4.874307901277503
1,12.5,v17,325.79500437509995,223.13822209546504,5.739316505741429
1,12.5,p85,297.24310980837515,227.85017994356414,4.973213786706569
1,12.5,p2,258.84775019763566,142.49641347515163,7.655165315001368
1,13.0,p83,298.5518938959667,232.00084671786777,4.762013228946095
1,13.0,p84,302.1787968737457,231.3870028095511,4.874307901277504
1,13.0,v17,322.88481384761616,221.4395791562682,6.73931650574143
1,13.0,p85,296.1381990693402,230.07782131973698,4.973213786706568
1,13.0,p2,259.8351196830921,138.7983747383089,7.655165315001367
1,13.5,v17,319.5428005195554,219.48888648209456,7.739316505741431
1,13.5,p85,295.0343410534236,232.30598453700108,4.973213786706568
1,13.5,p2,260.8224905835544,135.10033637927037,7.655165315001367
1,14.0,v17,315.7689643909177,217.28614407294413,8.739316505741431
1,14.0,p85,293.93209348079205,234.53494486206296,4.973213786706568
1,14.0,p2,261.80986245073655,131.4022982783448,7.655165315001367
1,14.5,v17,311.563305461703,214.8313519288169,9.739316505741431
1,14.5,p85,292.8322899861275,236.76511214619114,4.973213786706568
1,14.5,p2,262.79723493508226,127.70426034220124,7.6551653150013665
1,15.0,v17,306.92582373191135,212.12451004971288,10.739316505741431
1,15.5,v17,301.85651920154277,209.16561843563207,11.739316505741431
1,16.0,v17,296.3553918705972,205.95467708657446,12.739316505741433
1,16.5,v17,290.4224417390747,202.49168600254006,13.739316505741433
1,17.0,v17,284.05766880697524,198.77664518352887,14.739316505741435
1,17.5,v17,277.66453116652036,195.04504822803273,14.805002496192806
1,18.0,v17,271.2713935260655,191.31345127253658,14.805002496192806
1,18.5,v17,264.8782558856106,187.58185431704044,14.805002496192806
1,19.0,v17,258.4851182451557,183.8502573615443,14.805002496192806
2,22.0,v22,415.72749999999996,274.9415,3.5305
2,22.5,v22,412.59099999999995,273.3215,3.5305
2,23.0,v22,410.242,272.144,3.5305
2,23.5,v22,408.714,271.3765,3.5305
2,24.0,v22,407.835,270.9675,3.5305
2,24.5,v22,407.3335,270.742,3.5305
2,25.0,v22,406.769,270.4685,3.5305
2,25.5,v22,405.67,269.8965,3.5305
2,26.0,v22,403.69499999999994,268.81399999999996,3.5305
2,26.0,p91,348.585,194.844,5.582020624290097
2,26.5,v22,400.631,267.145,3.5305
2,26.5,p91,346.1274436573572,196.1379328408049,5.5547620556697686
2,27.0,v22,399.1579693358402,266.28925384415265,3.4071224344319497
2,27.0,p91,343.66982172386463,197.4317410977709,5.5547620556697686
2,27.0,p92,352.57115902884436,197.31406210671577,5.602543162029717
2,27.5,v22,397.736154812218,265.46222136480196,3.28970470497522
2,27.5,p91,341.21220030460097,198.72555033152742,5.5547620556697686
2,27.5,p92,350.05468914459755,198.65463248919545,5.702543162029716
2,28.0,v22,396.36273908784216,264.6630283689715,3.178037253744717
2,28.0,p91,338.7545631671071,200.0193297076917,5.5547620556697686
2,28.0,p92,347.2476562711889,199.38807862519147,5.802543162029716
2,28.0,p93,349.7167731701685,200.44561181663605,4.44975660238593
2,28.5,v22,395.0352227116221,263.89045329147814,3.071919256423454
2,28.5,p91,336.2969127613945,201.3130838795024,5.554762055669768
2,28.5,p92,344.5375933318905,200.556651605346,5.9025431620297155
2,28.5,p93,347.73438622704026,201.5615030716216,4.54975660238593
2,29.0,v22,393.75126182333787,263.14320060779204,2.9711560954750813
2,29.0,p91,333.83924261763667,202.6068005556949,5.554762055669769
2,29.0,p92,341.8591062456668,201.88429227814188,5.978937305952941
2,29.0,p93,345.7059892805783,202.6975774278772,4.64975660238593
2,29.5,v22,392.5086161011766,262.4199859715837,2.875557546516281
2,29.5,p91,331.3815424504113,203.90046019477987,5.5547620556697686
2,29.5,p92,339.2112840689704,203.27208208489344,5.978937305952941
2,29.5,p93,343.6329769628795,203.8563124606376,4.749756602385929
2,30.0,v22,391.30513233035174,261.7195615875474,2.784936268133515
2,30.0,p91,328.9238049182139,205.19404884524238,5.554762055669769
2,30.0,p92,336.5779349198083,204.68714218458396,5.978937305952941
2,30.0,p93,341.51588352486283,205.03866188035377,4.849756602385929
2,30.5,v22,390.13873926100086,261.04072342341874,2.699106552403771
2,30.5,p91,326.4660211751769,206.48754969419457,5.554762055669768
2,30.5,p92,333.95173480549573,206.1154263953465,5.978937305952941
2,30.5,p93,339.3549320533237,206.24502473761046,4.9497566023859285
2,31.0,v22,389.00744605350695,260.38231318386903,2.617883393022479
2,31.0,p91,324.0081806231469,207.78094259450538,5.554762055669769
2,31.0,p92,331.32919279304537,207.55041636745835,5.978937305952941
2,31.0,p93,337.15022170855923,207.47557856882784,5.049756602385928
2,31.5,v22,387.90934190406904,259.7432188773982,2.5410818606067584
2,31.5,p91,321.5502706488485,209.074203562764,5.554762055669769
2,31.5,p92,328.7085924076161,208.98894910848892,5.978937305952941
2,31.5,p93,334.9017989361038,208.73040656590877,5.149756602385928
2,32.0,v22,386.84259605827776,259.1223750311615,2.4685167861879695
2,32.0,p91,319.0922763908725,210.36730433282577,5.5547620556697686
2,32.0,p92,326.0890645536749,210.42943397462093,5.978937305952941
2,32.0,p93,332.60968655802503,210.00954961589653,5.2497566023859275
2,32.5,v22,385.80545790093964,258.51876279605256,2.400002739815008
2,32.5,p91,316.6341805636534,211.66021201629943,5.5547620556697686
2,32.5,p92,323.4701549875737,211.8710426287683,5.978937305952941
2,32.5,p93,330.273896311873,211.3130287496666,5.349756602385927
2,33.0,v22,384.79625695675213,257.9314099601486,2.335354276843954
2,33.0,p91,314.17596337711433,212.9528889432929,5.5547620556697686
2,33.0,p92,320.8516181143025,213.31332813117334,5.978937305952942
2,33.0,p93,327.8944345075882,212.64085527382633,5.449756602385928
2,33.5,v22,383.8134026904543,257.3593908355266,2.2743864119476873
2,33.5,p91,311.7176026087977,214.245292791391,5.554762055669769
2,33.5,p92,318.2333164575468,214.75604059779974,5.978937305952941
2,33.5,p93,325.47130468893846,213.99303553858468,5.549756602385927
2,34.0,v22,382.8553840260826,256.80182597919827,2.2169152715401785
2,34.0,p91,309.25907390657693,215.53737715169174,5.554762055669768
2,34.0,p92,315.61517035518256,216.19903533576795,5.978937305952942
2,34.0,p93,323.00450893711,215.36957327337873,5.649756602385926
2,34.5,v22,381.9207685310328,256.25788171840003,2.162758870001489
2,34.5,p91,306.8003514241309,216.82909272723134,5.554762055669769
2,34.5,p92,312.99713202206783,217.64222559123348,5.978937305952943
2,34.5,p93,320.4940485354632,216.77047077799264,5.749756602385926
2,35.0,v22,381.01141734075753,255.72864123007014,2.1042956843017886
2,35.0,p91,304.341408917817,218.12038941057708,5.5547620556697686
2,35.0,p92,310.3791716983579,219.08555735164387,5.978937305952941
2,35.0,p93,317.93992432363865,218.19572955707838,5.849756602385926
2,35.5,v22,380.1226875073155,255.2114023282308,2.056576571320247
2,35.5,p91,301.8822214613178,219.4112195417617,5.5547620556697686
2,35.5,p92,307.76126990314043,220.52899526777549,5.978937305952941
2,35.5,p93,315.3421368969412,219.64535067744106,5.949756602385926
2,36.0,v22,379.2561155181244,254.70705924534136,2.00530193009344
2,36.0,p91,299.4227679619152,220.70154270207993,5.554762055669768
2,36.0,p92,305.14341277478974,221.97251419133426,5.978937305952941
2,36.0,p93,312.7006867288619,221.11933498759564,6.0497566023859255
2,36.5,v22,377.9574031234479,253.95121135147016,3.00530193009344
2,36.5,p91,296.9630346884029,221.9913324512071,5.5547620556697686
2,36.5,p92,302.5255888756071,223.41609337516766,5.978937305952941
2,36.5,p93,310.0278441845684,222.61083640313564,6.121654593046952
2,37.0,v22,376.22655032328606,252.94385864661723,4.005301930093439
2,37.0,p91,294.5030200564897,223.28058548476955,5.5547620556697686
2,37.0,p92,299.90779148841085,224.8597206354801,5.978937305952941
2,37.0,p93,307.35500175728265,224.1023380283592,6.1216545930469515
2,37.5,v22,374.0635571176389,251.68500113078255,5.005301930093438
2,37.5,p91,292.0427409881692,224.5693338231822,5.5547620556697686
2,37.5,p92,297.29002640107683,226.30340646510652,5.978937305952941
2,37.5,p93,304.68215939427745,225.5938397687766,6.1216545930469515
2,38.0,v22,371.4684235065063,250.17463880396616,6.005301930093439
2,38.0,p91,289.5822412298696,225.8576607666188,5.554762055669769
2,38.0,p92,294.6722997662653,227.7471620166205,5.978937305952941
2,38.0,p93,302.00931701964373,227.08534148835508,6.121654593046953
2,38.5,v22,368.44114948988846,248.41277166616803,7.005301930093439
2,38.5,p91,287.12160214282784,227.1457215792745,5.5547620556697686
2,38.5,p92,292.05461775221215,229.19099846872703,5.978937305952942
2,38.5,p93,299.3364745251125,228.57684299307152,6.121654593046953
2,39.0,v22,364.9817350677852,246.39939971738815,8.005301930093436
2,39.0,p91,284.66095704213853,228.4337709037302,5.5547620556697686
2,39.0,p92,289.436985923772,230.63492590383797,5.978937305952941
2,39.0,p93,296.6636317563895,230.06834400642293,6.121654593046952
2,39.5,v22,361.0901802401967,244.13452295762656,9.005301930093434
2,39.5,p91,282.2005112918107,229.7222009885508,5.554762055669769
2,39.5,p92,286.8194081578842,232.07895134220766,5.978937305952942
2,39.5,p93,293.9907884920704,231.55984413164157,6.121654593046952
2,40.0,v22,356.76648500712275,241.61814138688322,10.005301930093433
2,40.0,p91,279.7405732247946,231.01160010450454,5.5547620556697686
2,40.0,p92,284.2018846792229,233.52307518239104,5.978937305952941
2,40.0,p93,291.3179444096058,233.05134279070134,6.121654593046952
2,40.5,v22,352.01064936856346,238.85025500515815,11.005301930093431
2,40.5,p92,281.5844082101198,234.96728422571564,5.978937305952941
2,40.5,p93,288.6450990270388,234.54283911990686,6.121654593046952
2,41.0,v22,346.82267332451886,235.83086381245135,12.005301930093431
2,41.5,v22,341.2025568749889,232.55996780876282,13.00530193009343
2,42.0,v22,335.1503000199736,229.03756699409254,14.005301930093427
2,42.5,v22,328.66590275947294,225.26366136844052,15.005301930093426
2,43.0,v22,321.7493650934869,221.2382509318068,16.005301930093424
3,37.0,p94,327.71349999999995,179.0445,5.743349980629771
3,37.0,p96,333.4875,178.2865,6.179740548760927
3,37.0,p95,330.62,177.6845,5.799777258653992
3,37.5,p94,325.99926955572573,181.34839479662668,5.743349980629771
3,37.5,p96,331.88699060738503,180.65178121375226,5.7118072572446446
3,37.5,p95,328.73851987374906,179.8403225462646,5.722774962012767
3,38.0,p94,324.2911884950024,183.656852363921,5.743349980629771
3,38.0,p96,330.21010385641983,182.96354165990914,5.7118072572446446
3,38.0,p95,326.8963340081435,182.02981781984323,5.722774962012767
3,38.5,p94,322.5908716939358,185.97103473054872,5.743349980629771
3,38.5,p96,328.4983163255504,185.2495794953655,5.7118072572446446
3,38.5,p95,325.0761388967405,184.23762851663872,5.722774962012766
3,39.0,p94,320.89955355625085,188.29180188973078,5.743349980629771
3,39.0,p96,326.7662361228358,187.52028064420531,5.7118072572446446
3,39.0,p95,323.27006851863405,186.45700863410093,5.722774962012765
3,39.5,p94,319.218390926687,190.61993622068292,5.743349980629771
3,39.5,p96,325.0208006812179,189.780732071492,5.7118072572446446
3,39.5,p95,321.4738461193577,188.68436657767398,5.722774962012766
3,40.0,p94,317.5485814262544,192.95622675960675,5.743349980629771
3,40.0,p96,323.2658704225088,192.0338200242904,5.7118072572446446
3,40.0,p95,319.6848756853186,190.9175533371265,5.722774962012767
3,40.0,p133,290.103,217.1275,2.831501809994124
3,40.5,p94,315.8913901955033,195.30148462916432,5.743349980629771
3,40.5,p96,321.503817649858,194.28134211814663,5.7118072572446446
3,40.5,p95,317.90146076794287,193.1551792104444,5.722774962012766
3,40.5,p133,291.09523425542653,216.1176377285203,2.831501809994124
3,41.0,p94,314.24810571743586,197.65650763842402,5.743349980629771
3,41.0,p96,319.7362006922659,196.52449075950128,5.7118072572446446
3,41.0,p95,316.12243562171477,195.39629675433812,5.722774962012766
3,41.0,p133,292.122524315346,215.1434581979457,2.8315018099941245
3,41.0,p134,287.5705,214.59550000000002,1.2134300556686404
3,41.5,p94,312.5915646552763,200.06317680106574,5.843349980629771
3,41.5,p96,317.9640697639617,198.76407498630002,5.711807257244646
3,41.5,p95,314.3469799247368,197.6402431406247,5.722774962012767
3,41.5,p133,293.1633824317874,214.11145039907117,2.9315018099941246
3,41.5,p134,287.98179416252236,214.08353150520912,1.3134300556686405
3,41.5,v23,347.80236642511113,232.60175291042995,4.769068730662168
3,42.0,p94,310.93024242468425,202.51392275520837,5.921536045860317
3,42.0,p96,316.18817053168885,201.0006722796881,5.711807257244646
3,42.0,p95,312.57455989982435,199.88658807668185,5.722774962012766
3,42.0,p133,294.23167121666677,213.03615514747727,3.0315018099941247
3,42.0,p134,288.42560402501897,213.53355065416284,1.4134300556686406
3,42.0,v23,345.94935291415743,231.5289449632802,4.2823245851965
3,42.5,p94,309.284477292219,204.9751428620593,5.921536045860318
3,42.5,p96,314.40906070453434,203.23471654041802,5.711807257244645
3,42.5,p95,310.8048127994016,202.13503943639708,5.722774962012767
3,42.5,p133,295.331020073178,211.92125246643892,3.1315018099941248
3,42.5,p134,288.901353849459,212.94509527106607,1.5134300556686406
3,42.5,v23,344.2852853346517,230.56552785199898,3.845669481102934
3,43.0,p94,307.65030252849226,207.44407383055648,5.921536045860317
3,43.0,p96,312.62715167158876,205.46652874897973,5.711807257244645
3,43.0,p95,309.0374934439905,204.3853995436798,5.722774962012766
3,43.0,p133,296.46347682719033,210.76878004278151,3.2315018099941253
3,43.0,p134,289.4087723019879,212.31794644489565,1.6134300556686407
3,43.0,v23,342.79113726834447,229.70048617244433,3.4529845359724565
3,43.5,p94,306.02351505632186,209.91787855324483,5.921536045860317
3,43.5,p96,310.8427459933933,207.69634531354328,5.711807257244645
3,43.5,p95,307.27244332304963,206.63753994494846,5.722774962012767
3,43.5,p133,297.63002504392534,209.57970841519517,3.3315018099941254
3,43.5,p134,289.94773824990466,211.65200624795352,1.7134300556686413
3,43.5,v23,341.45016873866103,228.92412826300753,3.0989857703103083
3,44.0,p94,304.4005779773895,212.39421102757706,5.921536045860316
3,44.0,p96,309.0560617836404,209.9243365771253,5.7118072572446446
3,44.0,p95,305.50961221789004,208.89141767258627,5.722774962012766
3,44.0,p133,298.8301601478307,208.3535449267597,3.4315018099941255
3,44.0,p134,290.5181995506036,210.94723249269194,1.8134300556686413
3,44.0,v23,340.2476161750218,228.22790670849034,2.7791056988100955
3,44.5,p94,302.7796180260807,214.87183814275375,5.921536045860317
3,44.5,p96,307.2672870826154,212.15064980867,5.711807257244645
3,44.5,p95,303.75158917776366,211.14904769250649,5.722774962012766
3,44.5,p133,300.0601677552544,207.08667573691497,3.5315018099941256
3,44.5,p134,291.12013356431294,210.20360685594736,1.9134300556686417
3,44.5,v23,339.17042467703544,227.60426333362517,2.4893955751123813
3,45.0,p94,301.1549648346479,217.34704506201786,5.921536045860316
3,45.0,p96,305.47695687711064,214.37571234514746,5.7118072572446446
3,45.0,p95,302.0042172697335,213.4149315667346,5.722774962012767
3,45.0,p133,301.3291988792876,205.78801821653767,3.6315018099941256
3,45.0,p134,291.75352813899053,209.4211195013937,2.0134300556686417
3,45.0,v23,338.20701515826926,227.04649439023513,2.2264447849069104
3,45.5,p94,299.5266220610158,219.8198263093517,5.921536045860317
3,45.5,p96,303.6858349384982,216.60013760507402,5.711807257244646
3,45.5,p95,300.24612101535166,215.67250457259482,5.722774962012767
3,45.5,p133,302.63540396747925,204.4557814856675,3.7315018099941253
3,45.5,p134,292.41837888258095,208.59976687383462,2.113430055668642
3,45.5,v23,337.3470800607227,226.54863228549195,1.987314818876703
3,46.0,p94,297.89455019228575,222.29014788779156,5.921536045860318
3,46.0,p96,301.89197114494584,218.82235231705846,5.711807257244646
3,46.0,p95,298.4899123488759,217.93154628010168,5.722774962012767
3,46.0,p133,303.97665505538026,203.0878827141199,3.8315018099941254
3,46.0,p134,293.11469375275476,207.73955541471008,2.213430055668642
3,46.0,v23,336.58140205494885,226.1053406177862,1.7694861527383146
3,46.5,p94,296.2585992125557,224.75790226728844,5.921536045860317
3,46.5,p96,300.0953543900437,221.04234190531852,5.711807257244645
3,46.5,p95,296.73665808785955,220.19288168483226,5.722774962012767
3,46.5,p133,305.35290785756587,201.68427848037985,3.9315018099941255
3,46.5,p134,293.84247385950846,206.8404860225988,2.313430055668642
3,46.5,v23,335.9016902237451,225.71181933476447,1.5708178426149837
3,47.0,p94,294.61887389699604,227.22315036334666,5.921536045860318
3,47.0,p96,298.2958815235813,223.2600170255387,5.7118072572446446
3,47.0,p95,294.98658961444016,222.45668349921525,5.722774962012766
3,47.0,p133,306.764164547435,200.24497091550836,4.0315018099941256
3,47.0,p134,294.60171394183976,205.90255443885576,2.413430055668642
3,47.0,v23,335.3004286956113,225.36371709919825,1.3895187535546856
3,47.5,p96,296.4932982496508,225.47516466768909,5.711807257244645
3,47.5,p95,293.24010281735247,224.7232496650393,5.722774962012767
3,47.5,p133,308.21042621080835,198.76996108416733,4.131501809994125
3,47.5,p134,295.39241309037004,204.92575992735493,2.513430055668642
3,47.5,v23,334.7707329553302,225.0570480995467,1.2241298176570443
3,48.0,p96,294.6871664112211,227.68741992379958,5.711807257244645
3,48.0,p133,309.691693285008,197.2592494151557,4.231501809994125
3,48.0,p134,296.2145712297581,203.91010242710894,2.613430055668642
3,48.0,v23,334.3062091121475,224.78811057283087,1.073517199044766
3,48.5,p133,311.20796594489644,195.7128360799279,4.3315018099941245
3,48.5,p134,297.0681883460895,202.8555819268542,2.713430055668642
3,48.5,v23,333.90081243953676,224.55340490578962,0.9368739772352094
3,49.0,p133,312.7592442601666,194.13072114681847,4.431501809994124
3,49.0,p134,297.95326443446305,201.76219842262327,2.813430055668642
3,49.0,v23,333.5487044375357,224.3495508806739,0.8137235614852645
3,49.5,p133,314.3455282585223,192.51290464299123,4.531501809994124
3,49.5,p134,298.8697994930167,200.6299519129089,2.913430055668642
3,49.5,v23,333.24411465534695,224.1732076770107,0.70390868979434
3,50.0,p133,315.9668179509521,190.85938657922063,4.631501809994123
3,50.0,p134,299.8177935210425,199.45884239713797,3.013430055668642
3,50.0,v23,332.98122707700315,224.02100809422998,0.6075346635249768
3,50.5,p133,317.62311334180663,189.17016695977253,4.731501809994124
3,50.5,p134,300.797246518272,198.24886987509322,3.1134300556686423
3,50.5,v23,332.2856274344316,223.6182885133019,1.6075346635249768
3,51.0,p133,319.31441443280585,187.44524578633332,4.831501809994123
3,51.0,p134,301.8081584846038,197.00003434669253,3.2134300556686424
3,51.0,v23,331.15731572763224,222.96504893422647,2.6075346635249765
3,51.5,p133,321.04072122462884,185.68462305956885,4.931501809994122
3,51.5,p134,302.8505294199996,195.71233581190492,3.313430055668643
3,51.5,v23,329.5962919566051,222.06128935700372,3.6075346635249765
3,52.0,p133,322.8020337175435,183.88829877974177,5.031501809994123
3,52.0,p134,303.92435932444505,194.3857742707188,3.413430055668643
3,52.0,v23,327.60255612135023,220.9070097816336,4.6075346635249765
3,52.5,p133,324.59835191165547,182.05627294695566,5.131501809994122
3,52.5,p134,305.0296481979348,193.02034972312975,3.513430055668643
3,52.5,v23,325.1761082218676,219.50221020811614,5.6075346635249765
3,53.0,p133,326.42076884459175,180.19762957837534,5.206057490662404
3,53.0,p134,306.1663960404668,191.61606216913617,3.613430055668643
3,53.0,v23,322.3169482581572,217.84689063645132,6.6075346635249765
3,53.5,p133,328.24318577751734,178.33898620978454,5.206057490662404
3,53.5,p134,307.33460285204023,190.17291160873745,3.7134300556686437
3,53.5,v23,319.02507623021904,215.94105106663918,7.607534663524977
3,54.0,p133,330.06560271043884,176.4803428411897,5.206057490662404
3,54.0,p134,308.5342686326549,188.69089804193334,3.813430055668644
3,54.0,v23,315.30049213805313,213.78469149867968,8.607534663524977
3,54.5,p133,331.8880196433587,174.62169947259324,5.206057490662404
3,54.5,p134,309.7653933823107,187.17002146872377,3.9134300556686443
3,54.5,v23,311.14319598165946,211.37781193257283,9.607534663524977
3,55.0,p133,333.7104365762778,172.7630561039961,5.206057490662404
3,55.0,p134,311.0279771010076,185.61028188910873,4.013430055668644
3,55.0,v23,306.553187761038,208.72041236831862,10.607534663524977
3,55.5,p133,335.53285350919657,170.9044127353986,5.2060574906624035
3,55.5,p134,312.3220197887455,184.0116793030882,4.113430055668644
3,55.5,v23,301.53046747618873,205.81249280591706,11.607534663524978
3,56.0,p133,337.3552704421152,169.04576936680098,5.206057490662404
3,56.0,p134,313.6475214455245,182.37421371066216,4.213430055668644
3,56.0,v23,296.07503512711173,202.65405324536817,12.607534663524978
3,56.5,p133,339.17768737503377,167.18712599820324,5.206057490662404
3,56.5,p134,315.0044820713445,180.69788511183063,4.313430055668643
3,56.5,v23,290.186890713807,199.24509368667194,13.607534663524978
3,57.0,p133,341.00010430795226,165.32848262960545,5.206057490662404
3,57.0,p134,316.3929016662056,178.9826935065936,4.413430055668643
3,57.0,v23,283.86603423627446,195.58561412982834,14.607534663524978
3,57.5,p133,341.00010430795226,165.32848262960545,5.206057490662404
3,57.5,p134,317.8127802301077,177.22863889495102,4.513430055668643
3,57.5,v23,277.20946415927267,191.73177213830854,15.383370669087682
3,58.0,p133,341.00010430795226,165.32848262960545,5.206057490662404
3,58.0,p134,319.26411776305065,175.43572127690277,4.613430055668642
3,58.0,v23,270.5528940822709,187.87793014678874,15.383370669087682
3,58.5,p133,341.00010430795226,165.32848262960545,5.206057490662404
3,58.5,p134,320.7469142650317,173.60394065244665,4.713430055668642
3,58.5,v23,263.8963240052691,184.02408815526894,15.383370669087682
3,59.0,p133,341.00010430795226,165.32848262960545,5.206057490662404
3,59.0,p134,322.26116973601876,171.73329702155667,4.813430055668642
3,59.0,v23,257.2397539282673,180.17024616374914,15.383370669087684
3,59.5,p134,323.80688417563084,169.82379038392438,4.913430055668641
3,59.5,v23,250.58318385126552,176.31640417222934,15.383370669087684
3,60.0,p134,325.38405757962187,167.8754207361127,5.013430055668641
3,60.0,v23,243.92661377426373,172.46256218070954,15.383370669087684
3,60.5,p134,326.99268990595317,165.88818804409203,5.1134300556686405
3,60.5,v23,237.27004369726194,168.60872018918974,15.383370669087684
3,61.0,p134,328.63278082014665,163.86209203710786,5.21343005566864
3,61.0,v23,230.61347362026015,164.75487819766994,15.383370669087684
3,61.5,p134,330.3043285866276,161.79713131024323,5.31343005566864
3,61.5,v23,223.95690354325836,160.90103620615014,15.383370669087684
3,62.0,v23,217.30033346625657,157.04719421463034,15.383370669087684
3,62.5,v23,210.6437633892548,153.19335222311054,15.383370669087684
4,41.5,v23,349.86600000000004,233.7965,5.313
4,42.0,v23,345.079,231.491,5.313
4,42.5,v23,340.77599999999995,229.44549999999998,5.313
4,43.0,v23,337.1405,227.7085,5.313
4,43.5,v23,334.269,226.30349999999999,5.313
4,44.0,v23,332.121,225.257,5.313
4,44.5,v23,330.5445,224.48149999999998,5.313
4,45.0,v23,329.269,223.85850000000002,5.313
4,45.5,v23,328.0115,223.2495,5.313
4,46.0,v23,326.54600000000005,222.52849999999998,5.313
4,46.5,v23,324.7585,221.61200000000002,5.313
4,47.0,v23,322.6265,220.49099999999999,5.313
4,47.5,v23,321.47949971170175,219.82119525147723,2.6565
4,47.5,p136,289.4181894475418,214.81600183510312,2.4646459565863124
4,48.0,v23,320.9070521897014,219.4844967956141,1.32825
4,48.0,p136,290.4600009343208,214.06835148455554,2.564645956586312
4,48.5,v23,320.6210232966528,219.3158166952832,0.664125
4,48.5,p136,291.542434460337,213.29154894835722,2.664645956586312
4,49.0,v23,320.6210232966528,219.3158166952832,0.664125
4,49.0,p136,292.6654900255904,212.4855942265082,2.764645956586312
4,49.5,v23,320.6210232966528,219.3158166952832,0.664125
4,49.5,p136,293.8291676300809,211.65048731900845,2.8646459565863127
4,50.0,v23,320.6210232966528,219.3158166952832,0.664125
4,50.0,p136,295.0334672738086,210.786228225858,2.9646459565863124
4,50.5,v23,320.6210232966528,219.3158166952832,0.664125
4,50.5,p136,296.2783889567734,209.89281694705682,3.0646459565863124
4,51.0,v23,320.6210232966528,219.3158166952832,0.664125
4,51.0,p136,297.56393267897545,208.97025348260493,3.1646459565863125
4,51.5,v23,320.6210232966528,219.3158166952832,0.664125
4,51.5,p136,298.89009844041465,208.01853783250232,3.264645956586312
4,52.0,v23,320.6210232966528,219.3158166952832,0.664125
4,52.0,p136,300.256886241091,207.037669996749,3.3646459565863123
4,52.5,v23,320.6210232966528,219.3158166952832,0.664125
4,52.5,p136,301.6642960810045,206.02764997534496,3.4646459565863124
4,53.0,v23,320.6210232966528,219.3158166952832,0.664125
4,53.0,p136,303.1123279601552,204.98847776829012,3.5646459565863124
4,53.5,v23,319.90440212848546,218.89299036540214,1.664125
4,53.5,p136,304.6009818785421,203.92015337558325,3.664645956586312
4,54.0,v23,318.7571515495663,218.2160807605982,2.6641250000000007
4,54.0,p136,306.1302578361366,202.8226767971845,3.764645956586312
4,54.5,v23,317.17927155989526,217.28508788087137,3.664125000000001
4,54.5,p136,307.70015583152485,201.6960480311237,3.864645956586312
4,55.0,v23,315.1707621594724,216.10001172622168,4.664125000000001
4,55.0,p136,309.3106757900199,200.54026697332856,3.9646459565863115
4,55.5,v23,312.7316233482978,214.6608522966491,5.664125000000001
4,55.5,p136,310.9618156476021,199.35533074770214,4.064645956586311
4,56.0,v23,309.86185512637127,212.96760959215362,6.664125000000001
4,56.0,p136,312.65356913713055,198.1412306214374,4.164645956586311
4,56.5,v23,306.56145749369296,211.02028361273526,7.664125000000001
4,56.5,p136,314.38595372920634,196.8979909386347,4.264645956586311
4,57.0,v23,302.83043045026284,208.818874358394,8.664125000000002
4,57.0,p136,316.1589626130575,195.6256022089726,4.364645956586311
